VEGFR2 homodimer/VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer/IQGAP1/Rac	component>
VEGFA165/NRP1	VEGFA165/NRP1/VEGFR2 homodimer	component>
MAPKA C-alphaP2-3	HSPB1	-a>
eNOS	VEGFR2 homodimer/VEGFA homodimer/SHP1/eNOS	component>
VEGFR2 homodimer/VEGFA homodimer/SHP1	VEGFR2 homodimer/VEGFA homodimer/SHP1/eNOS	component>
GRB2	VEGFR2 homodimer/VEGFA homodimer/Frs2/GRB2	component>
VEGFR2 homodimer/VEGFA homodimer/Frs2	VEGFR2 homodimer/VEGFA homodimer/Frs2/GRB2	component>
FAK/Paxillin	cell migration	-ap>
PI-4-5-P2	PI-3-4-5-P3	-a>
VEGFR2 homodimer/VEGFA homodimer/IQGAP1/Rac	oxygen and reactive oxygen species metabolic process	-ap>
CALM1	CaM/Ca2+	component>
Ca2+	CaM/Ca2+	component>
MAPK11	MAPKA C-alphaP2-3	-a>
VEGFA145	VEGFA145/NRP2	component>
NRP2	VEGFA145/NRP2	component>
SRC	VEGFR2 homodimer/VEGFA homodimer/Src	component>
VEGFR2 homodimer/VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer/Src	component>
VEGFR2 homodimer/VEGFA homodimer/IQGAP1/Cadherin/beta catenin	cell migration	-ap>
NRP1	VEGFB/NRP1	component>
VEGFB	VEGFB/NRP1	component>
VEGFC homodimer	VEGFR2/3 heterodimer/VEGFC homodimer	component>
VEGFR2/3 heterodimer	VEGFR2/3 heterodimer/VEGFC homodimer	component>
VEGFR2 homodimer/VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer/NCK1	component>
NCK1	VEGFR2 homodimer/VEGFA homodimer/NCK1	component>
VEGFR2 homodimer/VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer/GRB10	component>
GRB10	VEGFR2 homodimer/VEGFA homodimer/GRB10	component>
AKT1	endothelial cell proliferation	-ap>
KDR	VEGFR2/3 heterodimer	component>
FLT4	VEGFR2/3 heterodimer	component>
PXN	FAK/Paxillin	component>
FAK	FAK/Paxillin	component>
Nck/Pak	VEGFR2 homodimer/VEGFA homodimer/Frs2/Nck/Pak	component>
VEGFR2 homodimer/VEGFA homodimer/Frs2	VEGFR2 homodimer/VEGFA homodimer/Frs2/Nck/Pak	component>
PTK2B	FAK	-a>
SHC/GRB2/SOS1	SHC/GRB2/SOS1	-a>
IP3	Ca2+	-a>
FLT1	VEGFR1 homodimer	component>
VEGFR2 homodimer/VEGFA homodimer	PLCG1	-a>
VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer	component>
VEGFR2 homodimer	VEGFR2 homodimer/VEGFA homodimer	component>
O2	NADP	-a>
O2	NO	-a>
O2	L-citrulline	-a>
NADPH	NADP	-a>
NADPH	NO	-a>
NADPH	L-citrulline	-a>
L-arginine	NADP	-a>
L-arginine	NO	-a>
L-arginine	L-citrulline	-a>
VEGFR2 homodimer/VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer/SHP1	component>
PTPN6	VEGFR2 homodimer/VEGFA homodimer/SHP1	component>
KDR	VEGFR1/2 heterodimer	component>
FLT1	VEGFR1/2 heterodimer	component>
VEGF/Rho/ROCK1/alphav/beta3 Integrin	FAK	-a>
NRP2	VEGFA165/NRP2	component>
VEGFA	VEGFA165/NRP2	component>
FRS2	VEGFR2 homodimer/Frs2	component>
VEGFR2 homodimer	VEGFR2 homodimer/Frs2	component>
VEGFR2 homodimer/VEGFA homodimer	GRB10	-t>
HSPB1	stress fiber formation	-ap>
VEGFA homodimer	VEGFR1/2 heterodimer/VEGFA homodimer	component>
VEGFR1/2 heterodimer	VEGFR1/2 heterodimer/VEGFA homodimer	component>
HRAS/GDP	HRAS/GTP	-a>
HRAS/GDP	GDP	-a>
GTP	HRAS/GTP	-a>
GTP	GDP	-a>
alphaV/beta3 Integrin	VEGFR2 homodimer/VEGFA homodimer/alphav/beta3 Integrin	component>
VEGFR2 homodimer/VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer/alphav/beta3 Integrin	component>
PI-3-4-5-P3	PI3K/GAB1	-a>
VEGFR2 homodimer/VEGFA homodimer/TsAd	actin cytoskeleton reorganization	-ap>
VEGFR1/2 heterodimer/VEGFA homodimer	PI3K	-a>
NRP1	VEGFA165/NRP1	component>
VEGFA	VEGFA165/NRP1	component>
PI-3-4-5-P3	AKT1	-a>
TsAd	VEGFR2 homodimer/VEGFA homodimer/TsAd	component>
VEGFR2 homodimer/VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer/TsAd	component>
VEGFR2 homodimer/VEGFA homodimer	S1P1	-t>
eNOS/Hsp90	eNOS	component>
NEDD4	VEGFR2 homodimer/VEGFA homodimer	component>
VEGFR2 homodimer/VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer	component>
PRKCB	endothelial cell proliferation	-ap>
hypoxia	KDR	-t>
KDR	VEGFR2 homodimer	component>
ERK1-2-active	platelet activating factor biosynthetic process	-ap>
alphaV/beta3 Integrin	VEGF/Rho/ROCK1/alphav/beta3 Integrin	component>
ROCK1	VEGF/Rho/ROCK1/alphav/beta3 Integrin	component>
RHOA	VEGF/Rho/ROCK1/alphav/beta3 Integrin	component>
HSP90AA1	VEGF/Rho/ROCK1/alphav/beta3 Integrin	component>
VEGFR2 homodimer/VEGFA homodimer	VEGF/Rho/ROCK1/alphav/beta3 Integrin	component>
Ca2+	PRKCA	-a>
VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer/Frs2	component>
VEGFR2 homodimer/Frs2	VEGFR2 homodimer/VEGFA homodimer/Frs2	component>
VEGFR2 homodimer	VEGFA165/NRP1/VEGFR2 homodimer	component>
VEGFA165/NRP2	VEGFA165/NRP1/VEGFR2 homodimer	component>
NEDD4	VEGFR2 homodimer/VEGFA homodimer/GRB10/NEDD4	component>
VEGFR2 homodimer/VEGFA homodimer/GRB10	VEGFR2 homodimer/VEGFA homodimer/GRB10/NEDD4	component>
VEGFR2 homodimer/VEGFA homodimer/GRB10	MAPKKK cascade	-ap>
VEGFR2 homodimer/VEGFA homodimer	FES	-a>
hypoxia	VEGFA homodimer	-t>
ERK1-2	ERK1-2-active	-a>
VEGFR2 homodimer/VEGFA homodimer/SHP1/eNOS	endothelial cell proliferation	-ap>
MAP3K13	MAP2K3	-a>
VCL	FAK/Vinculin	component>
FAK	FAK/Vinculin	component>
VEGFR2 homodimer/VEGFA homodimer/IQGAP1/Rac	cell migration	-ap>
VEGFR2 homodimer/VEGFA homodimer	NRP1	-t>
VEGFR2 homodimer/VEGFA homodimer/Src	VEGFR2 homodimer/VEGFA homodimer/Src/Shb	component>
SHB	VEGFR2 homodimer/VEGFA homodimer/Src/Shb	component>
VEGFR2 homodimer/VEGFA homodimer/Src	FAK	-a>
PI-4-5-P2	IP3	-a>
PI-4-5-P2	DAG	-a>
PI-3-4-5-P3	PDPK1	-a>
VEGFR2 homodimer/VEGFA homodimer	MAP3K13	-a>
GAB1	PI3K	component>
GAB1	PI3K/GAB1	component>
PI3K	PI3K	component>
PI3K	PI3K/GAB1	component>
HSP90AA1	eNOS/Hsp90	component>
eNOS/Caveolin-1	eNOS/Hsp90	component>
Ca2+	PRKCB	-a>
MAP2K3	MAPK11	-a>
VEGFR1/2 heterodimer/VEGFA homodimer	GAB1	-a>
VEGFR2 homodimer/VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer/SHP2	component>
SHP2	VEGFR2 homodimer/VEGFA homodimer/SHP2	component>
VEGFR2 homodimer/VEGFA homodimer/alphav/beta3 Integrin	PTK2B	-a>
VEGFR2 homodimer/VEGFA homodimer	CDC42	-a>
FYN	VEGFR2 homodimer/VEGFA homodimer/Fyn	component>
VEGFR2 homodimer/VEGFA homodimer	VEGFR2 homodimer/VEGFA homodimer/Fyn	component>
FAK/Vinculin	cell migration	-ap>
PRKCA	endothelial cell proliferation	-ap>
