protein	ITGAM
complex	Rev-bound HIV-1 mRNA (complex)
complex	CABIN1/MEF2D/CaM/Ca2+/CAMK IV (complex)
complex	RET51/GFRalpha1/GDNF/GRB10 (complex)
complex	p62DOK/Csk (complex)
complex	RAS activating ligand/RAS activating receptor (complex)
protein	SMAD9
protein	SMAD4
protein	SMAD5
protein	SMAD6
protein	SMAD7
complex	PDGFB-D/PDGFRB/SHP2 (complex)
protein	SMAD1
protein	SMAD2
protein	SMAD3
protein	F12
protein	Bradykinin receptor
complex	ERBB2/ERBB3 (complex)
complex	IL18/IL18R (complex)
abstract	cell growth and/or maintenance (abstract)
protein	NFATc A-alpha
complex	PDGFRA/PTPN11 (complex)
complex	Focal complex (complex)
protein	UniProt:P63000-1 RAC1
protein	PLRG1
protein	CKS1B
protein	CaMKI
protein	CaMKK
complex	PRDM4:Histone deacetylase (complex)
complex	CPSF1/CPSF2/CPSF3/CPSF4/FIP1L1 (complex)
complex	insulin:insulin receptor (complex)
complex	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/SHC/GRB2/SOS1/GAB2/SHP2 (complex)
complex	FBX2/SKP1/Roc1/CUL1/SAE1/Ubc9 (complex)
protein	aMb2 non-protein ligands
complex	Opsins:photon (complex)
protein	TCEA1
protein	BFAR
complex	ETB receptor/Endothelin-2 (complex)
complex	pro-protein C, uncarboxylated (complex)
complex	Tie2/Ang1/GRB14 (complex)
complex	GABA/GABA receptor (complex)
protein	LMP
complex	BLNK/SH3KBP1 (complex)
abstract	positive regulation of leukocyte migration (abstract)
complex	ASH2L/C17orf49/CHD8/E2F6/HCFC1/HSPA4/INO80C/KIAA1267/LAS1L/MCRS1/MLL/MYST1/PELP1/PHF20/PRPF31/RBBP5/RNF2/RUVBL1/SENP3/TAF1/TAF4/TAF6/TAF7/TAF9/TEX10/WDR5 (complex)
complex	LPA/LPA2 (complex)
complex	DFF45:DFF40 complex (complex)
protein	F XIa_0-0
protein	E4ICDs_0-0
protein	SPHK2
protein	SPHK1
complex	Prefoldin (complex)
complex	betaglycan (dimer) (complex)
complex	eNOS:Caveolin-1:CaM:HSP90 (complex)
complex	WNT3A/LRP6/FZD5/DVL (complex)
complex	E2F1/DP (complex)
complex	IP receptor:Prostacyclin (complex)
abstract	myoblast fusion (abstract)
abstract	cytokine production during immune response (abstract)
complex	STAT3 (dimer) (complex)
protein	FRG1
complex	TLE1/TLE2 (complex)
complex	LIN37/LIN52/LIN54/LIN9/MYBL2/RBBP4/RBL1 (complex)
protein	siRNA
abstract	histone modification (abstract)
complex	voltage-gated calcium channel complex (complex)
protein	CNTF
protein	MCM10
protein	PEPCK
complex	BRCA1/CTIP (complex)
complex	LCP2/PLCG2 (complex)
complex	VEGFR2 homodimer/VEGFA homodimer/GRB10 (complex)
complex	Processive complex:Okazaki fragment:Flap:RPA heterotrimer:dna2 (complex)
complex	HIF1A/p53 (complex)
protein	Kremen 1-Kremen 2
complex	RB1/E2F1-3 (complex)
complex	SNAP23/STX11 (complex)
complex	Cdk5:p35 (complex)
complex	PIP5K1C/AP1M1 (complex)
protein	PNN
complex	HNRNPA2B1/PDCD6/PTGES3 (complex)
complex	PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA7/PSMB1/PSMB2/PSMB3/PSMB4/PSMB5/PSMB6/PSMB7/PSMC1/PSMC2/PSMC3/PSMC4/PSMC5/PSMC6/PSMD13/PSMD4 (complex)
complex	TSP-1/CD36/FYN (complex)
complex	DGCR8/DROSHA (complex)
protein	UniProt:P60880-1 SNAP25
complex	COPS2/COPS3/COPS4/COPS5/COPS6/COPS8/GPS1 (complex)
complex	EGFR/ErbB2/TGFA (complex)
complex	PDGF/PDGFRA/CRKL (complex)
complex	E2F-4/p107/p130 (complex)
complex	BRCA1/BARD1/Ubiquitin (complex)
complex	PRKDC/XRCC5/XRCC6 (complex)
complex	C1QBP/NFYA/NFYB/NFYC (complex)
complex	CD4/CD4/CXCR4 (complex)
complex	SKI/SIN3a/NCoR1/TIF1B (complex)
abstract	regulation of vascular smooth muscle contraction (abstract)
complex	CAV3/DAG1 (complex)
complex	ACTL6A/BRD8/C20orf20/DMAP1/EP400/EPC2/ING3/KAT5/MEAF6/MORF4L1/RUVBL1/RUVBL2/TRRAP/YEATS4 (complex)
complex	TNFR2 (complex)
protein	HMG20A
protein	HMG20B
complex	Nephrin/NEPH1/podocin/Cholesterol (complex)
protein	Galectin3
complex	AKT1/RAF1 (complex)
complex	POLR2A/POLR2B/POLR2C/POLR2D/POLR2E/POLR2F/POLR2G/POLR2H/POLR2I/POLR2J/POLR2K/POLR2L (complex)
complex	ACTB/ACTN4/HSP90AB1/HSPA1A/HSPA8/ITGB2/LAMA3/MPP3/PI4KA/SVIL (complex)
complex	SMO/beta Arrestin2 (complex)
protein	RCOR3
complex	RAP1A/GTP (complex)
complex	HDAC4/14-3-3 E (complex)
complex	MEF2D/NFAT1/Cbp/p300 (complex)
protein	APS
protein	APP
complex	ATF2/c-Jun (complex)
complex	SMAD3/SMAD4/AR (complex)
complex	GPCR/G-alpha-q/G-beta/G-gamma/TUBBY (complex)
protein	APC
complex	Grb2/SOS1/SHC/FRS2/FGFR/FGF (complex)
complex	m7G capped Spliceosomal snRNA (complex)
complex	GRAP2/SLP76 (complex)
complex	Integrin alpha-V beta-1 (complex)
complex	IFN-beta/IFNAR1/IFNAR2 (complex)
protein	GGCX
complex	NOTCH1 heterodimer/NB-3 (complex)
protein	KHDRBS1
complex	AS160/14-3-3 (complex)
protein	TRAPPC4
protein	FLT4
protein	Ig-superfamily Inhibitory Receptors
protein	MKK3 fragments
complex	NGF/NGFR-active (complex)
complex	CDC6/GMNN/ORC1 (complex)
protein	Cdc20/Cdh1
complex	cIAP1/cIAP2/TRAF2/TRAF3 (complex)
complex	Ephrin A5/EPHA5 (complex)
complex	Fyn:NCAM1:RPTP-alpha (complex)
complex	PIP3:RhoA (complex)
protein	IGFBP3
protein	IGFBP1
complex	PDGF/PDGFRA/SHB (complex)
protein	IGFBP4
protein	IGFBP5
protein	SKP2
complex	BAD/PKC delta/Alpha-Synuclein (complex)
protein	GJA1
complex	DR4/5/Caspase 8/Caspase 10/APO-2L (complex)
complex	DAB1/LIS1 (complex)
complex	FOXO1/FHL2/SIRT1 (complex)
complex	BCL2L1/CASP8/CFLAR (complex)
complex	B-cell antigen/BCR complex/LYN (complex)
complex	CtBP1/CBP/TCF/TLE1 (complex)
protein	SPTAN1 (cleaved)_0-0
complex	pVav1:PIP3:Grb2:CD28 (complex)
complex	FAK/Src-Yes-Fyn/p130 CAS/CRK/DOCK1/ELMO (complex)
complex	CCNC/CDK19/CDK8/MED1/MED10/MED11/MED12/MED13/MED13L/MED14/MED15/MED16/MED17/MED18/MED19/MED20/MED21/MED22/MED23/MED24/MED25/MED26/MED27/MED28/MED29/MED30/MED31/MED4/MED7/MED8/MED9/OPA1 (complex)
protein	EIF2B5
protein	PAK2-PAK4
protein	PRKAR2A
complex	RNA primer:origin duplex:DNA polymerase alpha:primase complex (complex)
complex	Crk/p130 Cas/Paxillin/FAK1 (complex)
protein	FANCF
protein	ITGA2B
complex	PI3K bound to TRAT (complex)
complex	GLPR2:GLP2 (complex)
complex	SHP-1/SHP-2:pBTLA:HVEM (complex)
complex	Spliceosomal m3G capped snRNA loaded with the SM complex (complex)
complex	Cool/Pix Ubiquitinated:CDC42-GTP (complex)
complex	HRAS/SPRED1 (complex)
complex	EOTAXIN/CCR3/g-alpha-s/g-beta/g-gamma (complex)
complex	Stat3 activating cytokines/cytokine receptor/JAKs/TYK2 (complex)
protein	KIAA1267
complex	alpha6/beta4 Integrin/Met /SHC/PI3K (complex)
protein	FANCA
complex	TRAIL receptor-2:TRAIL Trimer (complex)
protein	NUP107
complex	IL2R gamma cytokines/IL2R gamma (complex)
abstract	inflammatory response (abstract)
complex	spherical HDL:apoA-I:apoA-II:apoA-IV:apoC-II:apoC-III (complex)
complex	ETA receptor/Endothelin-2 (complex)
abstract	tube morphogenesis (abstract)
complex	HGF(dimer)/MET(dimer)/GRB2 (complex)
complex	transducin-beta/transducin-gamma (complex)
protein	API5
complex	RhoA/GTP (complex)
complex	STAT1/STAT3 (complex)
protein	UniProt:Q9HAW4 CLSPN
protein	MSK1-2
complex	IL-10R/JAK1 (complex)
complex	MED1/MED14/MED15/MED17/MED21/MED23/MED24/MED25/MED26/MED7 (complex)
complex	VEGFR2 homodimer/VEGFA homodimer/IQGAP1/Rac (complex)
abstract	regulation of filopodium assembly (abstract)
complex	TCF4/TLE1/HDAC1 (complex)
complex	MAP2K1/RAF1/YWHAE (complex)
protein	UniProt:P02751 FN1_subunit_32_2386_32-2386
complex	RAB5/GDP/GDI1 (complex)
complex	WNT3/FZD1/LRP6 (complex)
protein	ZMAT5
protein	NR1D1
complex	NELF complex (complex)
protein	MYBL2
complex	MALT1/TRAF6 (complex)
complex	VAV1/CBL/Ubiquitin (complex)
complex	KLK3/SCG2/SERPINA5 (complex)
complex	EP3 receptor:PGE2 (complex)
complex	IN:viral DNA bound to host genomic DNA with staggered ends (complex)
complex	dbpB/RNA strand (complex)
protein	ZAP70
complex	PIP2/AP180/AP2/EPSIN/Eps15 (complex)
complex	NF kappa B1 p50/RelA/Cbp (complex)
complex	AP1AR/AP1B1/AP1G1/AP1G2/AP1M1/AP1M2/AP1S1/AP1S2 (complex)
abstract	cAMP biosynthetic process (abstract)
complex	p50/RELA/I-kappa-B-alpha (complex)
abstract	epithelial cell (abstract)
complex	EP300/PIAS3/SMAD3 (complex)
protein	RAC1
protein	SMAD1-5-8
protein	VCL
complex	ubiquitin/HIF-1-alpha (complex)
complex	CaMKI/CaM/Ca ++ (complex)
protein	VCP
protein	CPLX3
protein	ORC3L
protein	CPLX1
complex	T-DHT/AR/TIP60 (complex)
complex	TNF R/SODD (complex)
protein	PBX1
complex	eIF5B:GTP (complex)
protein	Serine/Threonine Kinases
protein	NSUN2
complex	TRAIL:TRAIL receptor-2:FADD complex (complex)
complex	Coatomer:Arf1-GTP:GAP Complex (complex)
complex	Paused RNA Polymerase III Transcription Complex (complex)
protein	PTCH2
complex	Empty Glutamate Synaptic Vesicle (complex)
protein	PTCH1
protein	TUFM
complex	CFTR/EZR/SLC9A3R1 (complex)
protein	Non-canonical Wnts
complex	RB/E2F-1 (complex)
complex	Importin-alpha/Importin-beta (complex)
protein	RAD9A
complex	NDC80/NUF2/SPC24/SPC25 (complex)
complex	NCAM1:GFRalpha-1 (complex)
complex	G-protein alpha (z):GDP (complex)
complex	T-DHT/AR/TIF2 (complex)
complex	Axin1/GSK3 (complex)
complex	NOTCH1/RBPJ (complex)
complex	Multiple phosphorylated FAK bound to NCAM:pFyn (complex)
abstract	cholesterol transport (abstract)
complex	Dopamine loaded synaptic vesicle (complex)
protein	UXT
protein	ERA-ERB
protein	CALM2
abstract	chromatin remodeling (abstract)
complex	FASLG/FAS (trimer)/FADD/FADD/CFLIP (complex)
protein	GF R
protein	PLK1
complex	ECSIT/NDUFAF1/NDUFS3 (complex)
complex	PKC zeta/Par6/CDC42/GTP (complex)
complex	g-alpha/g-beta/g-gamma (complex)
abstract	actin filament bundle formation (abstract)
complex	pre-replicative complex (Orc1-minus) (complex)
abstract	regulation of focal adhesion formation (abstract)
complex	PI3K-beta (complex)
complex	Cyclin A:Cdk2 complex (complex)
complex	vRNA Transcription Complex (complex)
complex	CE:Pol II CTD:Spt5 complex (complex)
protein	BRD8
complex	CCNA2/CDK1/CDK2 (complex)
protein	BRD4
complex	CEBPE/E2F1/RB1 (complex)
complex	p38 alpha/TAB1 (complex)
protein	BRD1
protein	BRD2
protein	DNAJA3
protein	DNAJA1
complex	SHP2-GRB2:Phospho GAB1-EGF-Phospho-EGFR dimer (complex)
protein	TAB family
protein	PTPN13
protein	PTPN11
protein	EWS-Fli1
complex	LAT/GRAP2/SLP76/VAV1/ITK (complex)
protein	UTRN
complex	WNT3A/FZD1/LRP6 (complex)
complex	IRS:activated insulin receptor (complex)
complex	CBX4/CDYL/CTBP1/CTBP2/EHMT1/EHMT2/HDAC1/HDAC2/KDM1A/LCOR/RCOR1/RCOR3/RREB1/ZEB1/ZEB2/ZNF217/ZNF516 (complex)
complex	Active Trk receptor complex:RIT/RIN-GTP:B-RAF (complex)
complex	G-protein alpha (z):GTP (complex)
complex	LPA/LPA1-2-3 (complex)
protein	SEH1L
protein	GAB2
protein	TFIP11
abstract	cytokine secretion (abstract)
complex	Gq family/GTP (complex)
protein	NDRG1
protein	NDRG2
complex	AXIN1/CTNNB1/GSK3B/PPP2R5A (complex)
complex	FGFR3c homodimer bound to FGF (complex)
protein	SRSF5
protein	SRSF4
protein	SRSF7
protein	SRSF6
protein	SRSF1
protein	SRSF3
protein	SRSF2
complex	Mature intronless transcript derived Histone pre-mRNA:CBC complex (complex)
complex	eIF4A subunits complex (complex)
protein	SRSF9
complex	BMP7/BMPR2/BMPR1A-1B/SMAD6/SMURF1 (complex)
complex	NDEL1/14-3-3 E (complex)
protein	VIL2
protein	phospho-Spt5
abstract	reduction of cytosolic calcium ion concentration (abstract)
complex	KU70/SIRT1/BAX (complex)
protein	NKX2-5
protein	MAPKA C-alphaP2-3
complex	EGF:Phospho-EGFR (Y1045) dimer:CBL:GRB2 (complex)
protein	CLNS1A
complex	Acetylayed SL1:PhosUBF-1:rDNA promoter (complex)
protein	TSHZ3
complex	PML/ZMYM2 (complex)
protein	Myosin-Va
complex	RELA/p50/ATF-2/IRF/c-JUN/HMG1/PCAF/CBP/hSWI/SNF (complex)
protein	Dynactin Complex
abstract	T cell differentiation (abstract)
complex	NF-kB complex (complex)
complex	GIT1/PXN (complex)
protein	LPAR3
complex	NCAPD2/NCAPG/NCAPH/PARP1/SMC2/XRCC1 (complex)
complex	GRB2:SOS:IRS-P (complex)
complex	PIN1/PPP2CB/PPP2R1A/PPP2R2A/RAF1 (complex)
protein	PSA
complex	EGFR/ErbB2/epiregulin (complex)
protein	GnRH receptor
complex	TNF-alpha:TNF-R1:TRAPP:RIP1:TRAF2 Complex (complex)
complex	HDAC5/14-3-3 E (complex)
protein	LPAR4
complex	Segment 8 RNP (complex)
protein	5.8 S rRNA
complex	Prostaglandin E1/PGE1R (complex)
complex	BAZ1A/CHD3/HDAC1/HDAC2/MBD2/MBD3/MTA1/MTA2/RAD21/RBBP4/RBBP7/SMARCA5/SMC1A/SMC3/STAG1/STAG2 (complex)
complex	T-DHT/AR/CDK6 (complex)
abstract	response to growth factor stimulus (abstract)
protein	MYO1E
complex	Early elongation complex with hyperphosphorylated Pol II CTD (complex)
protein	CNTFR
complex	ACTL6A/ARID1A/HDAC2/PRMT5/SIN3A/SMARCA2/SMARCB1/SMARCC1/SMARCC2/SMARCD1/SMARCD2/SMARCE1 (complex)
protein	UniProt:Q15149 PLEC1_subunit_2396_4684_2396-4684
abstract	blood circulation (abstract)
protein	CHMP6
protein	BCR
complex	MAML1/NOTCH1/RBPJ (complex)
protein	LSM10
complex	Axin2/GSK3beta (complex)
protein	NEURL
protein	HOXA10
complex	PACAP:PACAP type 1 receptor (complex)
complex	APEX1/CITED2/HIF1A/STAT3 (complex)
complex	BMP7 (dimer) (complex)
protein	SRC
complex	SMAD2/SMAD2/SMAD4/FOXH1/SMIF (complex)
protein	SRF
complex	BMP2-4/BMPR2/BMPR1A-1B/RGM/SMAD7/SMURF1 (complex)
protein	Phospho-ELK1
protein	LGALS3
protein	LGALS1
protein	SRY
complex	PAEL-R/ubiquitin (complex)
protein	EIF2AK1
protein	EIF2AK3
complex	TAK1/TAB family (complex)
protein	TDG
protein	EIF2AK4
complex	c-FOS/c-JUN/CREB/CREB (complex)
protein	UniProt:Q00839 HNRNPU
complex	MLST8/MTOR/RICTOR (complex)
protein	EREG
complex	Active TrkA:Phospho-ARMS:Crk:C3G:Rap1:Phospho-B-Raf complex (complex)
protein	ASAP1
protein	NMI
complex	Incision complex  with 3'-incised damaged DNA (complex)
complex	Activated FGFR3c homodimer bound to FGF (complex)
protein	PLAUR
complex	CDC42/GTP/DOCK11 (complex)
complex	RB1/E2F1-3/DP/HDAC1/RBBP4 (complex)
complex	TXA2/TXA2-R family (complex)
complex	ADRB1/AKAP5/PRKACB (complex)
complex	hNTH1 glycosylase:dihydrouracil complex (complex)
complex	LDL (complex)
complex	POL Beta-bound DNA strand break containing gap left by excised residue (complex)
abstract	Lymphocyte (abstract)
complex	DHH N/PTCH2 (complex)
complex	PUMA:Bcl-XL complex (complex)
complex	MIZ-1/p300 (complex)
complex	Alpha v beta 8:Vitronectin complex (complex)
complex	TCF4/TLE4 (complex)
complex	BIRC2/TRAF2 (complex)
complex	MPRIP/PPP1R12A/RHOA (complex)
protein	ELL
complex	14-3-3/Forkhead Transcription Factors (complex)
complex	HGF (complex)
complex	alphaM/beta2 Integrin/proMMP-2 (complex)
complex	Alpha v beta 6:Fn complex (complex)
complex	E2F5/DP/Cbp/p300 (complex)
protein	p107-p130
complex	G beta5/gamma2 (complex)
complex	DDX39B/EIF4A3/MAGOH/RBM8A/RNPS1/SRRM1/THOC4 (complex)
protein	PIGR
protein	WRAP53
protein	F XIIa_0-0
complex	HDAC1/NCOR2/SIN3A (complex)
complex	IL-22/IL-22R1/IL-22/IL-22/IL-10R2C/TYK2/JAK1/JAK1/IL-22/IL-22R1/IL-22/IL-22/IL-10R2C/TYK2/IL-22/IL-22 (complex)
protein	NOV
complex	SAE1/SAE2 (complex)
protein	OLR1
protein	CASP3_0-0
protein	SRRM1
complex	SMAD1/SMAD1/SMAD4 (complex)
abstract	regulation of cell-cell adhesion (abstract)
complex	APOBEC3G:HIV-1PIC (complex)
complex	BMP1:Zn++ (complex)
protein	PDK2
protein	ALPL
protein	PTGS2
complex	beta-catenin/beta-TRCP (complex)
complex	ACTA2/MYH9/MYL12A/MYL6/WAS/WIPF1 (complex)
complex	CDLC/LIS1/NUDEL (complex)
complex	CBL/FGFR2/FYN (complex)
protein	PUF60
complex	TERT/c-Abl (complex)
complex	ARF5/GDP (complex)
protein	CaMKIIA
abstract	Immunoregulation (abstract)
complex	CPSF (complex)
complex	CASP8/CFLAR/FADD (complex)
abstract	regulation of isotype switching to IgG isotypes (abstract)
complex	PDGF:Phospho-PDGF receptor dimer:Grb7 (complex)
protein	p210 bcr-abl
complex	FAK/Src-Yes-Fyn (complex)
protein	EIF1AX
protein	NTRK1
complex	VEGFR2 homodimer/VEGFA homodimer/IQGAP1/Cadherin/beta catenin (complex)
protein	NTRK3
protein	LRPAP1
protein	ARHGAP26
protein	SAP18
protein	EVI5
complex	PIAS3/MITF (complex)
complex	Cone Transducin (complex)
complex	NGF ligand:p75NTR:Phospho-IRAK1:polyubiquitinated TRAF6:p62 (complex)
protein	Cenexin 1
protein	MEK1-2-active
protein	DDIT4
complex	Cdc42-GTP (complex)
complex	CYCLIN D1/CDK4/CDK6 (complex)
complex	HIF1A/p14ARF (complex)
protein	UniProt:Q9Y4Z2 NEUROG3
complex	Fibrinogen (complex)
complex	TLR2/MYD88 (complex)
protein	BMP4
complex	CD40/CD40L (trimer)/TRAF2 (trimer)/TRAF1 (complex)
complex	TERF1/TINF2/TNKS (complex)
protein	TERF2
protein	TERF1
complex	PAX6/SOX2 (complex)
complex	MYC/Max/TRRAP/TIP60/TIP49A/TIP49B/BAF53 (complex)
complex	CPI-17 Activating Receptor Ligand/GPCR/G-alpha-q/G-gamma/G-beta/G12/13-alpha/G-beta/G- (complex)
complex	E-cadherin/beta catenin/alpha cateninNUMB/Par3/Par6/Atypical PKCs (complex)
complex	STAT1-3-5/STAT1-3-5 (complex)
complex	SOD/catalase (complex)
protein	RASSF1
protein	NOTCH1 Precursor
protein	RASSF5
complex	BCL10/CARD11/FYB/MALT1 (complex)
complex	myristoylated eNOS dimer (complex)
protein	NHP2
complex	Integrin-alpha/Integrin-beta/ECM (complex)
complex	AKT2/SH3RF1 (complex)
complex	RAC1/GDP (complex)
complex	TCF4/HDAC1-HDAC2 (complex)
protein	ING4
protein	ATP5C1
complex	Alpha v beta 5:Vitronectin complex (complex)
protein	CHD3
protein	CHD4
protein	CHD7
protein	CHD8
protein	MIR141
protein	CAP1
abstract	endothelial cell migration (abstract)
protein	TTC5
protein	TAO family
complex	NCK1-2/p130 Cas (complex)
protein	IL4R
complex	Aurora B/PP1-gamma (complex)
complex	Par3:Par6:aPKC complex (complex)
complex	Mad1:kinetochore complex (complex)
complex	Unwinding complex at replication fork (complex)
protein	DAG1
complex	Aurora B/HC8 Proteasome (complex)
complex	DERL1/VCP (complex)
complex	RELN/VLDLR/DAB1 (complex)
protein	ABCG2
protein	Wnt8
complex	CHD3/CHD4/HDAC1/HDAC2/KDM1A/MTA1/RBBP4 (complex)
abstract	positive regulation of JNK cascade (abstract)
protein	MPO
protein	MPL
complex	p75NTR:NgR:LINGO1:myelin component (complex)
protein	HNF4A
complex	PIP2/AP180/AP2/EPSIN (complex)
complex	FASLG (trimer) (complex)
abstract	nuclear export (abstract)
protein	HIST1H3A
complex	NAA15/XRCC5/XRCC6 (complex)
complex	MDM2/SUMO1/SUMO1 (complex)
complex	SNX1/SNX2/VPS26B/VPS29/VPS35 (complex)
protein	SPC24
complex	BMPR1A-1B (homodimer) (complex)
complex	Syndecan-2/GM-CSF (complex)
protein	KDM1A
abstract	skeletal muscle development (abstract)
complex	Rev:Importin-beta:B23 (complex)
complex	pol II promoter:TFIID:TFIIA:TFIIB complex (complex)
complex	dimeric phospho-ATM complex (complex)
protein	GRASP
complex	RXR alpha/CCPG (complex)
protein	BoNT C1 Heavy Chain
complex	IFN-beta nucleosome (complex)
protein	BTG2
protein	BTG1
protein	SLA2
complex	nucleoporin-associated Rev:Importin-beta:B23 complex (complex)
protein	PKC isoenzymes
complex	linear duplex viral DNA (complex)
complex	CUL1/RBX1/SKP1 (complex)
complex	GTF2F1/GTF2F2 (complex)
abstract	Schwann cell development (abstract)
abstract	somite specification (abstract)
protein	ZFP36L1
protein	GGA3
complex	FN1/ITGB1/TGM2 (complex)
complex	SKI/SIN3/HDAC complex/NCoR1 (complex)
protein	Src Family Kinases
complex	NOTCH1/RBPJ/YY1 (complex)
complex	coat protein/ARF1/ER cargo receptor (cy) (complex)
complex	p300/CBP/RELA/p50 (complex)
complex	ACD/POT1/TERF2/TINF2 (complex)
protein	PKD1
complex	TRAIL/TRAILR1/FADD/TRADD/RIP (complex)
protein	PRKACA
protein	PRKACB
protein	PSMB7
protein	PSMB6
protein	PSMB5
protein	PSMB4
protein	PSMB3
protein	PFKFB3
complex	MYC/Max/HDAC3 (complex)
complex	GATA1/HDAC5 (complex)
complex	TIP49A/TIP49B (complex)
protein	TDGF1
abstract	positive regulation of DNA binding (abstract)
complex	E1/ubiquitin (complex)
protein	ADCY8
protein	RMI1
protein	UniProt:P16473 TSHR_subunit_21_764_21-764
complex	STAT5 (dimer) (complex)
protein	SFRS9
protein	SFRS7
protein	SFRS6
protein	SFRS5
protein	SFRS4
protein	SFRS3
protein	SFRS2
protein	MLH1
complex	alphaM/beta2 Integrin (complex)
complex	TRAILR4 (trimer) (complex)
complex	BCL2/BFAR/CASP8 (complex)
complex	GHB/GABA receptor (complex)
complex	APC/beta catenin (complex)
protein	SH3KBP1
complex	Sumo target protein/SUMO2/3 (complex)
complex	HGF(dimer)/MET(dimer)/SHIP2 (complex)
protein	E
protein	BEX2
protein	BEX1
protein	IRS1/2
protein	NUP160
complex	LAT/GRAP2/SLP76 (complex)
complex	VEGFR2 homodimer/VEGFA homodimer/Frs2 (complex)
complex	BAZ1A/CHRAC1/POLE3/SMARCA5 (complex)
protein	Caspase 3 (cleaved)
complex	RAD51C/XRCC3 (complex)
complex	GRASP65/GM130/RAB1/GTP (complex)
protein	GRIN2B
protein	GRIN2A
protein	GNA12
complex	tBID:BCL-xl (complex)
protein	GNA11
protein	TAP1
protein	TAP2
protein	CHTF18
complex	GEMIN4/LGALS1/LGALS3/SIP1/SMN1/SNRPD1/SNRPD2/SNRPD3 (complex)
protein	IL6ST
complex	MRN (complex)
complex	TRAIL/TRAILR2 (complex)
complex	EIF4A1/EIF4E/MKNK1 (complex)
complex	80S:Met-tRNAi:mRNA:eIF5B:GTP (complex)
protein	ACTG2
complex	CD3Z antigen zeta polypeptide/MHC class II alpha/CD4/LCK/CD3Z antigen zeta polypeptide/TCR-alpha/TCR-beta/CD3G antigen gamma polypeptide/CD3E antigen epsilon polypeptide/CD3E antigen epsilon polypeptide/CD3D antigen delta polypeptide/MHC IIb (complex)
complex	Interferon-gamma receptor/IFN-gamma (complex)
protein	IP3 Receptors
